game_id,distance_metric,glove_fp,top_words,sorted_words,kendall_tau,p_value
3,Euclid,word2vec-google-news-300,"['farm', 'farmer', 'dairy', 'livestock', 'cattle', 'ranch', 'agricultural', 'agriculture', 'orchard', 'acre']","['farm', 'farmer', 'agricultural', 'orchard', 'pasture', 'livestock', 'dairy', 'agriculture', 'farmstead', 'homestead']",0.32280561122244483,3.860650865444767e-27
3,Euclid,data/glove.6B/glove.6B.50d.txt,"['farm', 'farmer', 'dairy', 'livestock', 'cattle', 'ranch', 'agricultural', 'agriculture', 'orchard', 'acre']","['farm', 'farmer', 'dairy', 'cattle', 'mill', 'livestock', 'ranch', 'cottage', 'nursery', 'agricultural']",0.3534217028434379,3.8630633236987726e-32
3,Euclid,data/glove.6B/glove.6B.100d.txt,"['farm', 'farmer', 'dairy', 'livestock', 'cattle', 'ranch', 'agricultural', 'agriculture', 'orchard', 'acre']","['farm', 'agricultural', 'farmer', 'dairy', 'plantation', 'factory', 'cottage', 'mill', 'cattle', 'livestock']",0.36943767052176635,5.821981682829028e-35
3,Euclid,data/glove.6B/glove.6B.200d.txt,"['farm', 'farmer', 'dairy', 'livestock', 'cattle', 'ranch', 'agricultural', 'agriculture', 'orchard', 'acre']","['farm', 'farmer', 'agricultural', 'dairy', 'livestock', 'agriculture', 'plantation', 'cottage', 'addition', 'home']",0.2906616445742891,2.86264592780017e-22
3,Euclid,data/glove.840B.300d.txt,"['farm', 'farmer', 'dairy', 'livestock', 'cattle', 'ranch', 'agricultural', 'agriculture', 'orchard', 'acre']","['farm', 'farmer', 'livestock', 'orchard', 'barn', 'homestead', 'agricultural', 'pasture', 'cattle', 'farmland']",0.33330114043347736,9.061043571567233e-29
3,Euclid,data/glove.twitter.27B/glove.twitter.27B.25d.txt,"['farm', 'farmer', 'dairy', 'livestock', 'cattle', 'ranch', 'agricultural', 'agriculture', 'orchard', 'acre']","['farm', 'plant', 'dairy', 'village', 'factory', 'farmer', 'bakery', 'mountain', 'garden', 'horse']",0.26126952700581885,2.6883702833651776e-18
3,Euclid,data/glove.twitter.27B/glove.twitter.27B.50d.txt,"['farm', 'farmer', 'dairy', 'livestock', 'cattle', 'ranch', 'agricultural', 'agriculture', 'orchard', 'acre']","['farm', 'farmer', 'plant', 'village', 'dairy', 'forest', 'factory', 'mountain', 'hunt', 'horse']",0.2900338830270983,3.515139463885531e-22
3,Euclid,data/glove.twitter.27B/glove.twitter.27B.100d.txt,"['farm', 'farmer', 'dairy', 'livestock', 'cattle', 'ranch', 'agricultural', 'agriculture', 'orchard', 'acre']","['farm', 'farmer', 'forest', 'tree', 'backyard', 'plant', 'horse', 'mountain', 'village', 'cottage']",0.31905578224722536,1.6814947939329223e-26
3,Euclid,data/glove.twitter.27B/glove.twitter.27B.200d.txt,"['farm', 'farmer', 'dairy', 'livestock', 'cattle', 'ranch', 'agricultural', 'agriculture', 'orchard', 'acre']","['farm', 'farmer', 'hunt', 'cottage', 'agriculture', 'hill', 'plant', 'horse', 'garden', 'coop']",0.3107178211845377,3.2230974525059464e-25
3,Euclid,data/glove.42B.300d.txt,"['farm', 'farmer', 'dairy', 'livestock', 'cattle', 'ranch', 'agricultural', 'agriculture', 'orchard', 'acre']","['farm', 'farmer', 'orchard', 'barn', 'dairy', 'livestock', 'pasture', 'cow', 'harvest', 'mill']",0.3424439239925634,2.81747444289187e-30
3,Dot,word2vec-google-news-300,"['farm', 'farmer', 'dairy', 'livestock', 'cattle', 'ranch', 'agricultural', 'agriculture', 'orchard', 'acre']","['farm', 'farmer', 'agricultural', 'orchard', 'pasture', 'livestock', 'dairy', 'agriculture', 'farmstead', 'homestead']",0.32280561122244483,3.860650865444767e-27
3,Dot,data/glove.6B/glove.6B.50d.txt,"['farm', 'farmer', 'dairy', 'livestock', 'cattle', 'ranch', 'agricultural', 'agriculture', 'orchard', 'acre']","['farm', 'cattle', 'agricultural', 'dairy', 'livestock', 'plant', 'agriculture', 'farmland', 'wheat', 'rural']",0.3792726014277551,9.356025465965377e-37
3,Dot,data/glove.6B/glove.6B.100d.txt,"['farm', 'farmer', 'dairy', 'livestock', 'cattle', 'ranch', 'agricultural', 'agriculture', 'orchard', 'acre']","['farm', 'cattle', 'agricultural', 'plant', 'dairy', 'agriculture', 'mill', 'livestock', 'rural', 'county']",0.4173889948571842,3.7876319372087484e-44
3,Dot,data/glove.6B/glove.6B.200d.txt,"['farm', 'farmer', 'dairy', 'livestock', 'cattle', 'ranch', 'agricultural', 'agriculture', 'orchard', 'acre']","['farm', 'agricultural', 'agriculture', 'dairy', 'cattle', 'livestock', 'rural', 'poultry', 'farmer', 'plantation']",0.4701209648212087,1.5733311555233142e-55
3,Dot,data/glove.840B.300d.txt,"['farm', 'farmer', 'dairy', 'livestock', 'cattle', 'ranch', 'agricultural', 'agriculture', 'orchard', 'acre']","['farm', 'farmer', 'livestock', 'agricultural', 'cattle', 'dairy', 'pasture', 'agriculture', 'farmland', 'rural']",0.41930447239861246,1.5430942239862345e-44
3,Dot,data/glove.twitter.27B/glove.twitter.27B.25d.txt,"['farm', 'farmer', 'dairy', 'livestock', 'cattle', 'ranch', 'agricultural', 'agriculture', 'orchard', 'acre']","['food', 'county', 'water', 'health', 'chicken', 'house', 'company', 'farm', 'meat', 'creek']",0.16304898954535574,5.2021231050470905e-08
3,Dot,data/glove.twitter.27B/glove.twitter.27B.50d.txt,"['farm', 'farmer', 'dairy', 'livestock', 'cattle', 'ranch', 'agricultural', 'agriculture', 'orchard', 'acre']","['farm', 'food', 'island', 'plant', 'mountain', 'creek', 'meat', 'village', 'tree', 'north']",0.2229438797273261,9.755572325553052e-14
3,Dot,data/glove.twitter.27B/glove.twitter.27B.100d.txt,"['farm', 'farmer', 'dairy', 'livestock', 'cattle', 'ranch', 'agricultural', 'agriculture', 'orchard', 'acre']","['farm', 'tree', 'island', 'forest', 'plant', 'creek', 'farmer', 'dairy', 'village', 'mountain']",0.30302371811896883,4.59419801695172e-24
3,Dot,data/glove.twitter.27B/glove.twitter.27B.200d.txt,"['farm', 'farmer', 'dairy', 'livestock', 'cattle', 'ranch', 'agricultural', 'agriculture', 'orchard', 'acre']","['farm', 'farmer', 'island', 'garden', 'tree', 'plant', 'house', 'meat', 'mountain', 'food']",0.30046438258042185,1.0958605972921482e-23
3,Dot,data/glove.42B.300d.txt,"['farm', 'farmer', 'dairy', 'livestock', 'cattle', 'ranch', 'agricultural', 'agriculture', 'orchard', 'acre']","['farm', 'dairy', 'farmer', 'agricultural', 'cattle', 'house', 'ranch', 'barn', 'livestock', 'garden']",0.5047927179660525,9.608847747013889e-64
3,Manhattan,word2vec-google-news-300,"['farm', 'farmer', 'dairy', 'livestock', 'cattle', 'ranch', 'agricultural', 'agriculture', 'orchard', 'acre']","['farm', 'farmer', 'agricultural', 'orchard', 'pasture', 'livestock', 'dairy', 'agriculture', 'farmstead', 'homestead']",0.32280561122244483,3.860650865444767e-27
3,Manhattan,data/glove.6B/glove.6B.50d.txt,"['farm', 'farmer', 'dairy', 'livestock', 'cattle', 'ranch', 'agricultural', 'agriculture', 'orchard', 'acre']","['farm', 'mill', 'farmer', 'cattle', 'dairy', 'hatchery', 'livestock', 'ranch', 'agricultural', 'timber']",0.34857667141511933,2.6078095210326883e-31
3,Manhattan,data/glove.6B/glove.6B.100d.txt,"['farm', 'farmer', 'dairy', 'livestock', 'cattle', 'ranch', 'agricultural', 'agriculture', 'orchard', 'acre']","['farm', 'farmer', 'dairy', 'agricultural', 'plantation', 'livestock', 'mill', 'cottage', 'factory', 'ranch']",0.3518925401002808,7.077892234523065e-32
3,Manhattan,data/glove.6B/glove.6B.200d.txt,"['farm', 'farmer', 'dairy', 'livestock', 'cattle', 'ranch', 'agricultural', 'agriculture', 'orchard', 'acre']","['farm', 'agricultural', 'farmer', 'dairy', 'livestock', 'agriculture', 'home', 'pasture', 'addition', 'plantation']",0.28431964330266957,2.2334611915514903e-21
3,Manhattan,data/glove.840B.300d.txt,"['farm', 'farmer', 'dairy', 'livestock', 'cattle', 'ranch', 'agricultural', 'agriculture', 'orchard', 'acre']","['farm', 'farmer', 'agricultural', 'livestock', 'orchard', 'homestead', 'pasture', 'cattle', 'farmstead', 'agriculture']",0.3040056015645749,3.284968232063838e-24
3,Manhattan,data/glove.twitter.27B/glove.twitter.27B.25d.txt,"['farm', 'farmer', 'dairy', 'livestock', 'cattle', 'ranch', 'agricultural', 'agriculture', 'orchard', 'acre']","['farm', 'plant', 'dairy', 'plantation', 'village', 'mountain', 'farmer', 'backyard', 'restaurant', 'pet']",0.26548679688694654,7.671568176373274e-19
3,Manhattan,data/glove.twitter.27B/glove.twitter.27B.50d.txt,"['farm', 'farmer', 'dairy', 'livestock', 'cattle', 'ranch', 'agricultural', 'agriculture', 'orchard', 'acre']","['farm', 'farmer', 'dairy', 'plant', 'village', 'hunt', 'mountain', 'tree', 'garden', 'forest']",0.2809232923678682,6.58964731905844e-21
3,Manhattan,data/glove.twitter.27B/glove.twitter.27B.100d.txt,"['farm', 'farmer', 'dairy', 'livestock', 'cattle', 'ranch', 'agricultural', 'agriculture', 'orchard', 'acre']","['farm', 'farmer', 'forest', 'tree', 'backyard', 'lodge', 'plant', 'branch', 'hunt', 'garden']",0.3094140087403723,5.079418050168343e-25
3,Manhattan,data/glove.twitter.27B/glove.twitter.27B.200d.txt,"['farm', 'farmer', 'dairy', 'livestock', 'cattle', 'ranch', 'agricultural', 'agriculture', 'orchard', 'acre']","['farm', 'farmer', 'agricultural', 'woodland', 'agriculture', 'cottage', 'forestry', 'hunt', 'coop', 'land']",0.31718859405558103,3.279546797562648e-26
3,Manhattan,data/glove.42B.300d.txt,"['farm', 'farmer', 'dairy', 'livestock', 'cattle', 'ranch', 'agricultural', 'agriculture', 'orchard', 'acre']","['farm', 'farmer', 'livestock', 'orchard', 'dairy', 'barn', 'pasture', 'agriculture', 'agricultural', 'cattle']",0.3141785579190509,9.549497916798685e-26
4,Cosine,word2vec-google-news-300,"['meat', 'beef', 'pork', 'vegetable', 'food', 'poultry', 'cook', 'sausage', 'chicken', 'steak']","['meat', 'beef', 'pork', 'chicken', 'veal', 'lamb', 'venison', 'offal', 'poultry', 'boneless']",0.375497967726035,5.425535431043098e-36
4,Cosine,data/glove.6B/glove.6B.50d.txt,"['meat', 'beef', 'pork', 'vegetable', 'food', 'poultry', 'cook', 'sausage', 'chicken', 'steak']","['meat', 'beef', 'chicken', 'pork', 'fish', 'poultry', 'seafood', 'milk', 'lamb', 'sausage']",0.41677732975992143,5.041100325237449e-44
4,Cosine,data/glove.6B/glove.6B.100d.txt,"['meat', 'beef', 'pork', 'vegetable', 'food', 'poultry', 'cook', 'sausage', 'chicken', 'steak']","['meat', 'beef', 'pork', 'chicken', 'milk', 'poultry', 'dairy', 'food', 'seafood', 'fish']",0.4197712694465235,1.2390492044084158e-44
4,Cosine,data/glove.6B/glove.6B.200d.txt,"['meat', 'beef', 'pork', 'vegetable', 'food', 'poultry', 'cook', 'sausage', 'chicken', 'steak']","['meat', 'beef', 'pork', 'chicken', 'fish', 'poultry', 'food', 'eat', 'seafood', 'milk']",0.4393445525589331,1.0055174446211988e-48
4,Cosine,data/glove.840B.300d.txt,"['meat', 'beef', 'pork', 'vegetable', 'food', 'poultry', 'cook', 'sausage', 'chicken', 'steak']","['meat', 'beef', 'pork', 'chicken', 'sausage', 'steak', 'poultry', 'lamb', 'cheese', 'food']",0.5344584751832983,3.1191093844722756e-71
4,Cosine,data/glove.twitter.27B/glove.twitter.27B.25d.txt,"['meat', 'beef', 'pork', 'vegetable', 'food', 'poultry', 'cook', 'sausage', 'chicken', 'steak']","['meat', 'bread', 'corn', 'egg', 'fish', 'soup', 'chicken', 'cheese', 'salad', 'beef']",0.2806154194241756,7.944823700281555e-21
4,Cosine,data/glove.twitter.27B/glove.twitter.27B.50d.txt,"['meat', 'beef', 'pork', 'vegetable', 'food', 'poultry', 'cook', 'sausage', 'chicken', 'steak']","['meat', 'fish', 'chicken', 'bread', 'soup', 'corn', 'egg', 'cheese', 'beef', 'sausage']",0.3138752191866056,1.1887191490539002e-25
4,Cosine,data/glove.twitter.27B/glove.twitter.27B.100d.txt,"['meat', 'beef', 'pork', 'vegetable', 'food', 'poultry', 'cook', 'sausage', 'chicken', 'steak']","['meat', 'chicken', 'fish', 'beef', 'bread', 'cheese', 'eat', 'food', 'sausage', 'corn']",0.3099318804392621,4.72944443883516e-25
4,Cosine,data/glove.twitter.27B/glove.twitter.27B.200d.txt,"['meat', 'beef', 'pork', 'vegetable', 'food', 'poultry', 'cook', 'sausage', 'chicken', 'steak']","['meat', 'beef', 'chicken', 'food', 'fish', 'bread', 'pork', 'eat', 'steak', 'cheese']",0.2982149927678521,2.587401184632279e-23
4,Cosine,data/glove.42B.300d.txt,"['meat', 'beef', 'pork', 'vegetable', 'food', 'poultry', 'cook', 'sausage', 'chicken', 'steak']","['meat', 'beef', 'pork', 'chicken', 'sausage', 'poultry', 'food', 'steak', 'cheese', 'eat']",0.5218227619898431,5.440509991720493e-68
4,Euclid,word2vec-google-news-300,"['meat', 'beef', 'pork', 'vegetable', 'food', 'poultry', 'cook', 'sausage', 'chicken', 'steak']","['meat', 'beef', 'pork', 'chicken', 'veal', 'lamb', 'venison', 'offal', 'poultry', 'boneless']",0.375497967726035,5.425535431043098e-36
4,Euclid,data/glove.6B/glove.6B.50d.txt,"['meat', 'beef', 'pork', 'vegetable', 'food', 'poultry', 'cook', 'sausage', 'chicken', 'steak']","['meat', 'beef', 'chicken', 'pork', 'seafood', 'lamb', 'fish', 'milk', 'peanut', 'sausage']",0.3776790528848862,1.840470812101785e-36
4,Euclid,data/glove.6B/glove.6B.100d.txt,"['meat', 'beef', 'pork', 'vegetable', 'food', 'poultry', 'cook', 'sausage', 'chicken', 'steak']","['meat', 'beef', 'pork', 'chicken', 'milk', 'dairy', 'seafood', 'poultry', 'fish', 'lamb']",0.38379570385751416,1.3502361800830543e-37
4,Euclid,data/glove.6B/glove.6B.200d.txt,"['meat', 'beef', 'pork', 'vegetable', 'food', 'poultry', 'cook', 'sausage', 'chicken', 'steak']","['meat', 'beef', 'pork', 'chicken', 'fish', 'seafood', 'eat', 'lamb', 'goat', 'meal']",0.32805369775695964,6.370189908068999e-28
4,Euclid,data/glove.840B.300d.txt,"['meat', 'beef', 'pork', 'vegetable', 'food', 'poultry', 'cook', 'sausage', 'chicken', 'steak']","['meat', 'beef', 'pork', 'chicken', 'sausage', 'steak', 'poultry', 'lamb', 'food', 'hamburger']",0.4415819590989207,3.3344600951983033e-49
4,Euclid,data/glove.twitter.27B/glove.twitter.27B.25d.txt,"['meat', 'beef', 'pork', 'vegetable', 'food', 'poultry', 'cook', 'sausage', 'chicken', 'steak']","['meat', 'bread', 'corn', 'egg', 'fish', 'soup', 'milk', 'beef', 'salad', 'chicken']",0.30249771722705715,6.098131392319558e-24
4,Euclid,data/glove.twitter.27B/glove.twitter.27B.50d.txt,"['meat', 'beef', 'pork', 'vegetable', 'food', 'poultry', 'cook', 'sausage', 'chicken', 'steak']","['meat', 'fish', 'chicken', 'corn', 'soup', 'bread', 'egg', 'beef', 'goat', 'lobster']",0.3402664985899332,7.404277502716572e-30
4,Euclid,data/glove.twitter.27B/glove.twitter.27B.100d.txt,"['meat', 'beef', 'pork', 'vegetable', 'food', 'poultry', 'cook', 'sausage', 'chicken', 'steak']","['meat', 'fish', 'chicken', 'beef', 'corn', 'goat', 'bread', 'sausage', 'veggie', 'pork']",0.32683652113484124,1.1254969227824596e-27
4,Euclid,data/glove.twitter.27B/glove.twitter.27B.200d.txt,"['meat', 'beef', 'pork', 'vegetable', 'food', 'poultry', 'cook', 'sausage', 'chicken', 'steak']","['meat', 'beef', 'fish', 'chicken', 'pork', 'food', 'bread', 'steak', 'veggie', 'corn']",0.30102704580899053,1.0039800332402859e-23
4,Euclid,data/glove.42B.300d.txt,"['meat', 'beef', 'pork', 'vegetable', 'food', 'poultry', 'cook', 'sausage', 'chicken', 'steak']","['meat', 'beef', 'pork', 'sausage', 'chicken', 'poultry', 'lamb', 'steak', 'food', 'eat']",0.43364640928443227,1.6304917630398158e-47
4,Dot,word2vec-google-news-300,"['meat', 'beef', 'pork', 'vegetable', 'food', 'poultry', 'cook', 'sausage', 'chicken', 'steak']","['meat', 'beef', 'pork', 'chicken', 'veal', 'lamb', 'venison', 'offal', 'poultry', 'boneless']",0.375497967726035,5.425535431043098e-36
4,Dot,data/glove.6B/glove.6B.50d.txt,"['meat', 'beef', 'pork', 'vegetable', 'food', 'poultry', 'cook', 'sausage', 'chicken', 'steak']","['meat', 'pork', 'beef', 'chicken', 'poultry', 'fish', 'milk', 'shrimp', 'food', 'eat']",0.3921014720203459,3.6393255196580974e-39
4,Dot,data/glove.6B/glove.6B.100d.txt,"['meat', 'beef', 'pork', 'vegetable', 'food', 'poultry', 'cook', 'sausage', 'chicken', 'steak']","['meat', 'beef', 'pork', 'chicken', 'poultry', 'milk', 'food', 'cheese', 'fish', 'bread']",0.39810544784347807,2.5461101813526283e-40
4,Dot,data/glove.6B/glove.6B.200d.txt,"['meat', 'beef', 'pork', 'vegetable', 'food', 'poultry', 'cook', 'sausage', 'chicken', 'steak']","['meat', 'beef', 'pork', 'chicken', 'poultry', 'fish', 'cheese', 'food', 'milk', 'roast']",0.43469267852975024,9.802332378120811e-48
4,Dot,data/glove.840B.300d.txt,"['meat', 'beef', 'pork', 'vegetable', 'food', 'poultry', 'cook', 'sausage', 'chicken', 'steak']","['meat', 'beef', 'pork', 'chicken', 'steak', 'sausage', 'cheese', 'poultry', 'sauce', 'lamb']",0.47470845305067966,1.3908390717251113e-56
4,Dot,data/glove.twitter.27B/glove.twitter.27B.25d.txt,"['meat', 'beef', 'pork', 'vegetable', 'food', 'poultry', 'cook', 'sausage', 'chicken', 'steak']","['cheese', 'bread', 'chicken', 'eat', 'meat', 'food', 'salad', 'drink', 'butter', 'soup']",0.1926660363789161,1.3041372129316267e-10
4,Dot,data/glove.twitter.27B/glove.twitter.27B.50d.txt,"['meat', 'beef', 'pork', 'vegetable', 'food', 'poultry', 'cook', 'sausage', 'chicken', 'steak']","['meat', 'chicken', 'eat', 'cheese', 'food', 'bread', 'sausage', 'soup', 'salad', 'shrimp']",0.23487915444474075,4.6968100626440155e-15
4,Dot,data/glove.twitter.27B/glove.twitter.27B.100d.txt,"['meat', 'beef', 'pork', 'vegetable', 'food', 'poultry', 'cook', 'sausage', 'chicken', 'steak']","['meat', 'chicken', 'eat', 'cheese', 'food', 'beef', 'bread', 'sausage', 'steak', 'salad']",0.26581173789726315,7.54253481553721e-19
4,Dot,data/glove.twitter.27B/glove.twitter.27B.200d.txt,"['meat', 'beef', 'pork', 'vegetable', 'food', 'poultry', 'cook', 'sausage', 'chicken', 'steak']","['meat', 'chicken', 'beef', 'food', 'eat', 'bread', 'cheese', 'steak', 'pork', 'fish']",0.2726640970319912,9.445282762268922e-20
4,Dot,data/glove.42B.300d.txt,"['meat', 'beef', 'pork', 'vegetable', 'food', 'poultry', 'cook', 'sausage', 'chicken', 'steak']","['meat', 'beef', 'pork', 'chicken', 'food', 'cheese', 'poultry', 'steak', 'sausage', 'seafood']",0.48523553130357094,4.8674306527377726e-59
4,Manhattan,word2vec-google-news-300,"['meat', 'beef', 'pork', 'vegetable', 'food', 'poultry', 'cook', 'sausage', 'chicken', 'steak']","['meat', 'beef', 'pork', 'chicken', 'veal', 'lamb', 'venison', 'offal', 'poultry', 'boneless']",0.375497967726035,5.425535431043098e-36
4,Manhattan,data/glove.6B/glove.6B.50d.txt,"['meat', 'beef', 'pork', 'vegetable', 'food', 'poultry', 'cook', 'sausage', 'chicken', 'steak']","['meat', 'beef', 'chicken', 'pork', 'sausage', 'peanut', 'seafood', 'fish', 'soup', 'tofu']",0.33164320609089665,1.6834879538481868e-28
4,Manhattan,data/glove.6B/glove.6B.100d.txt,"['meat', 'beef', 'pork', 'vegetable', 'food', 'poultry', 'cook', 'sausage', 'chicken', 'steak']","['meat', 'beef', 'pork', 'chicken', 'seafood', 'dairy', 'milk', 'poultry', 'pig', 'mutton']",0.3526812661467513,5.180910672263788e-32
4,Manhattan,data/glove.6B/glove.6B.200d.txt,"['meat', 'beef', 'pork', 'vegetable', 'food', 'poultry', 'cook', 'sausage', 'chicken', 'steak']","['meat', 'pork', 'beef', 'chicken', 'fish', 'goat', 'eat', 'food', 'mutton', 'lamb']",0.3330435972346299,9.978291943971498e-29
4,Manhattan,data/glove.840B.300d.txt,"['meat', 'beef', 'pork', 'vegetable', 'food', 'poultry', 'cook', 'sausage', 'chicken', 'steak']","['meat', 'beef', 'pork', 'chicken', 'poultry', 'sausage', 'steak', 'food', 'lamb', 'hamburger']",0.4222662191853586,3.818787667047158e-45
4,Manhattan,data/glove.twitter.27B/glove.twitter.27B.25d.txt,"['meat', 'beef', 'pork', 'vegetable', 'food', 'poultry', 'cook', 'sausage', 'chicken', 'steak']","['meat', 'bread', 'corn', 'fish', 'egg', 'soup', 'milk', 'liquor', 'beef', 'lobster']",0.30686124780813395,1.369796541078961e-24
4,Manhattan,data/glove.twitter.27B/glove.twitter.27B.50d.txt,"['meat', 'beef', 'pork', 'vegetable', 'food', 'poultry', 'cook', 'sausage', 'chicken', 'steak']","['meat', 'fish', 'chicken', 'corn', 'soup', 'goat', 'lobster', 'egg', 'beef', 'salad']",0.3611468004816045,2.0202335820905802e-33
4,Manhattan,data/glove.twitter.27B/glove.twitter.27B.100d.txt,"['meat', 'beef', 'pork', 'vegetable', 'food', 'poultry', 'cook', 'sausage', 'chicken', 'steak']","['meat', 'fish', 'chicken', 'beef', 'pork', 'tuna', 'bread', 'veggie', 'corn', 'sandwich']",0.3408483026674101,5.929347998365728e-30
4,Manhattan,data/glove.twitter.27B/glove.twitter.27B.200d.txt,"['meat', 'beef', 'pork', 'vegetable', 'food', 'poultry', 'cook', 'sausage', 'chicken', 'steak']","['meat', 'beef', 'pork', 'chicken', 'food', 'veggie', 'bread', 'fish', 'rice', 'corn']",0.3223921844318926,5.679865841774926e-27
4,Manhattan,data/glove.42B.300d.txt,"['meat', 'beef', 'pork', 'vegetable', 'food', 'poultry', 'cook', 'sausage', 'chicken', 'steak']","['meat', 'beef', 'pork', 'sausage', 'chicken', 'poultry', 'lamb', 'steak', 'food', 'cheese']",0.44377107628912443,1.1263462928279429e-49
5,Cosine,word2vec-google-news-300,"['computer', 'laptop', 'pc', 'compute', 'electronic', 'software', 'desktop', 'hardware', 'system', 'device']","['computer', 'laptop', 'software', 'desktop', 'hacker', 'workstation', 'printer', 'spyware', 'server', 'hardware']",0.26005611222444885,3.5574724137098144e-18
5,Cosine,data/glove.6B/glove.6B.50d.txt,"['computer', 'laptop', 'pc', 'compute', 'electronic', 'software', 'desktop', 'hardware', 'system', 'device']","['computer', 'software', 'technology', 'electronic', 'internet', 'digital', 'pc', 'hardware', 'web', 'laptop']",0.3132127709233728,1.3427321899933809e-25
5,Cosine,data/glove.6B/glove.6B.100d.txt,"['computer', 'laptop', 'pc', 'compute', 'electronic', 'software', 'desktop', 'hardware', 'system', 'device']","['computer', 'software', 'technology', 'pc', 'hardware', 'internet', 'desktop', 'electronic', 'laptop', 'digital']",0.32489879357107787,2.027725408917795e-27
5,Cosine,data/glove.6B/glove.6B.200d.txt,"['computer', 'laptop', 'pc', 'compute', 'electronic', 'software', 'desktop', 'hardware', 'system', 'device']","['computer', 'software', 'technology', 'pc', 'internet', 'electronic', 'hardware', 'laptop', 'data', 'microsoft']",0.3422990559432117,2.978905862812016e-30
5,Cosine,data/glove.840B.300d.txt,"['computer', 'laptop', 'pc', 'compute', 'electronic', 'software', 'desktop', 'hardware', 'system', 'device']","['computer', 'laptop', 'software', 'desktop', 'puter', 'workstation', 'hardware', 'internet', 'system', 'monitor']",0.40594441895839867,7.43975985929693e-42
5,Cosine,data/glove.twitter.27B/glove.twitter.27B.25d.txt,"['computer', 'laptop', 'pc', 'compute', 'electronic', 'software', 'desktop', 'hardware', 'system', 'device']","['computer', 'camera', 'server', 'device', 'screen', 'app', 'remote', 'file', 'browser', 'phone']",0.19698108328686983,5.010489002611033e-11
5,Cosine,data/glove.twitter.27B/glove.twitter.27B.50d.txt,"['computer', 'laptop', 'pc', 'compute', 'electronic', 'software', 'desktop', 'hardware', 'system', 'device']","['computer', 'laptop', 'desktop', 'phone', 'camera', 'device', 'app', 'remote', 'network', 'screen']",0.2370124360621561,2.6593075290363495e-15
5,Cosine,data/glove.twitter.27B/glove.twitter.27B.100d.txt,"['computer', 'laptop', 'pc', 'compute', 'electronic', 'software', 'desktop', 'hardware', 'system', 'device']","['computer', 'laptop', 'phone', 'desktop', 'screen', 'keyboard', 'camera', 'device', 'mobile', 'pc']",0.26068862977059143,3.447208716691708e-18
5,Cosine,data/glove.twitter.27B/glove.twitter.27B.200d.txt,"['computer', 'laptop', 'pc', 'compute', 'electronic', 'software', 'desktop', 'hardware', 'system', 'device']","['computer', 'laptop', 'phone', 'desktop', 'screen', 'pc', 'keyboard', 'technology', 'desk', 'mobile']",0.2540140441039814,2.39048169404181e-17
5,Cosine,data/glove.42B.300d.txt,"['computer', 'laptop', 'pc', 'compute', 'electronic', 'software', 'desktop', 'hardware', 'system', 'device']","['computer', 'pc', 'software', 'laptop', 'desktop', 'hardware', 'technology', 'system', 'internet', 'multimedia']",0.5525991742521186,5.074597729840171e-76
5,Euclid,word2vec-google-news-300,"['computer', 'laptop', 'pc', 'compute', 'electronic', 'software', 'desktop', 'hardware', 'system', 'device']","['computer', 'laptop', 'software', 'desktop', 'hacker', 'workstation', 'printer', 'spyware', 'server', 'hardware']",0.26005611222444885,3.5574724137098144e-18
5,Euclid,data/glove.6B/glove.6B.50d.txt,"['computer', 'laptop', 'pc', 'compute', 'electronic', 'software', 'desktop', 'hardware', 'system', 'device']","['computer', 'software', 'technology', 'electronic', 'hardware', 'internet', 'digital', 'pc', 'laptop', 'web']",0.2837562675551907,2.6748753783009794e-21
5,Euclid,data/glove.6B/glove.6B.100d.txt,"['computer', 'laptop', 'pc', 'compute', 'electronic', 'software', 'desktop', 'hardware', 'system', 'device']","['computer', 'software', 'technology', 'hardware', 'pc', 'electronic', 'laptop', 'desktop', 'internet', 'web']",0.29161133512003923,2.0965388354299569e-22
5,Euclid,data/glove.6B/glove.6B.200d.txt,"['computer', 'laptop', 'pc', 'compute', 'electronic', 'software', 'desktop', 'hardware', 'system', 'device']","['computer', 'software', 'technology', 'pc', 'hardware', 'laptop', 'electronic', 'instance', 'internet', 'user']",0.23958760895284542,1.2451043147464823e-15
5,Euclid,data/glove.840B.300d.txt,"['computer', 'laptop', 'pc', 'compute', 'electronic', 'software', 'desktop', 'hardware', 'system', 'device']","['computer', 'puter', 'software', 'desktop', 'laptop', 'workstation', 'system', 'hardware', 'remotely', 'monitor']",0.2754022100425751,3.723143143800746e-20
5,Euclid,data/glove.twitter.27B/glove.twitter.27B.25d.txt,"['computer', 'laptop', 'pc', 'compute', 'electronic', 'software', 'desktop', 'hardware', 'system', 'device']","['computer', 'camera', 'server', 'device', 'screen', 'remote', 'app', 'file', 'browser', 'desktop']",0.17251298958409092,8.692388791803682e-09
5,Euclid,data/glove.twitter.27B/glove.twitter.27B.50d.txt,"['computer', 'laptop', 'pc', 'compute', 'electronic', 'software', 'desktop', 'hardware', 'system', 'device']","['computer', 'desktop', 'laptop', 'device', 'camera', 'remote', 'network', 'phone', 'keyboard', 'file']",0.217990674973536,3.55694087404847e-13
